Test Case ID,Test Run Id,Failed Steps,Exception Name,Execution Time for test step,Test Step Update Date,Test Case Update Date,Data Sheet Update Date,Failure Date for a step,Failure type- Update Date,Predecessor TestCase ID,Successor TestCase ID,Buckets Items
457,122,9.6,org.openqa.selenium.NoSuchFrameException: Cant not find the frame,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/12/2019,457,457,
457,122,9.7,DUP_VAL_ON_INDEX Exception,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/11/2019,457,457,
457,122,9.8,org.openqa.selenium.NoSuchFrameException: Cant not find the frame,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,9.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/12/2019,457,457,
457,122,9.12,JsonException,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/11/2019,457,457,
457,122,9.13,org.openqa.selenium.StaleElementReferenceException,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/12/2019,457,457,
457,122,9.14,DUP_VAL_ON_INDEX Exception,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/11/2019,457,457,
457,122,9.15,org.openqa.selenium.StaleElementReferenceException,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,9.16,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/11/2019,457,457,
457,122,10.1,TOO_MANY_ROWS Exception,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/11/2019,457,457,
457,122,10.2,Verfication Failed. ElementNotVisibleException: {class='Data_policiy '},7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/12/2019,457,457,
457,122,10.3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,10.4,TOO_MANY_ROWS Exception,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,10.5,Verfication Failed. ElementNotVisibleException: {xpath=//*[@name='customer type']/option[1]},7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/12/2019,457,457,
457,122,10.7,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/11/2019,457,457,
457,122,10.8,Intra-enterprise and inter-enterprise integration Exception,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,10.9,constarint database exception,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,10.1,JsonException,7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,457,
457,122,10.11,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",7/10/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/9/2019 17:16,7/10/2019 17:16,7/10/2019,457,405,
405,122,5.7,ODBC Exception error: 40 - Could not open a connection to SQL Server,7/10/2019 18:08,7/8/2019 17:16,7/8/2019 17:16,7/8/2019 17:16,7/10/2019 18:08,7/11/2019,457,405,
405,122,5.8,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",7/10/2019 18:08,7/8/2019 17:16,7/8/2019 17:16,7/8/2019 17:16,7/10/2019 18:08,7/11/2019,405,NULL,
